census_tract,current_state_diabetes,min_improvement_diabetes,median_improvement_diabetes,max_improvement_diabetes,current_state_high_bp,min_improvement_high_bp,median_improvement_high_bp,max_improvement_high_bp,current_state_poor_phys_health,min_improvement_poor_phys_health,median_improvement_poor_phys_health,max_improvement_poor_phys_health,mileage_added
51710004800,81.2,3.3,9.5,10.6,55.5,1.6,13.6,15.1,73.6,12.7,16.1,16.5,1.2
51710004800,81.2,3.3,9.5,10.6,55.5,1.6,13.6,15.1,73.6,12.7,16.1,16.5,1.25
51710004800,81.2,3.3,9.5,12.6,55.5,1.6,13.6,17.7,73.6,12.7,16.1,18.8,1.3
51710004800,81.2,3.3,9.5,12.6,55.5,1.6,13.6,17.7,73.6,12.7,16.1,18.8,1.35
51710004800,81.2,3.3,9.5,12.6,55.5,1.6,13.6,17.7,73.6,12.7,16.1,18.8,1.4
51710004800,81.2,3.3,9.5,12.6,55.5,1.6,13.6,17.7,73.6,12.7,16.1,18.8,1.45
51710004800,81.2,3.3,9.5,12.6,55.5,1.6,13.6,17.7,73.6,12.7,16.1,18.8,1.5
51710004800,81.2,3.3,9.5,12.6,55.5,1.6,13.6,17.7,73.6,12.7,16.1,18.8,1.55
51710004800,81.2,3.3,9.5,12.6,55.5,1.6,13.6,17.7,73.6,12.7,16.1,18.8,1.6
51710004800,81.2,3.3,9.5,12.6,55.5,1.6,13.6,17.7,73.6,12.7,16.1,18.8,1.65
51710004800,81.2,3.3,9.5,12.6,55.5,1.6,13.6,17.7,73.6,12.7,16.1,18.8,1.7
51710004800,81.2,3.3,9.5,12.6,55.5,1.6,13.6,17.7,73.6,12.7,16.1,18.8,1.75
51710004800,81.2,3.3,11.3,12.6,55.5,1.6,16,17.7,73.6,12.7,18,18.8,1.8
51710004800,81.2,3.3,11.3,12.6,55.5,1.6,16,17.7,73.6,12.7,18,18.8,1.85
51710004800,81.2,3.3,11.3,12.6,55.5,1.6,16,17.7,73.6,12.7,18,18.8,1.9
51710004800,81.2,3.3,11.3,12.6,55.5,1.6,16,17.7,73.6,12.7,18,18.8,1.95
51710004800,81.2,3.3,11.3,12.6,55.5,1.6,16,17.7,73.6,12.7,18,18.8,2
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,0.25
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,0.3
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,0.35
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,0.4
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,0.45
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,0.5
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,0.55
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,0.6
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,0.65
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,0.7
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,0.75
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,0.8
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,0.85
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,0.9
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,0.95
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,1
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,1.05
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,1.1
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,1.15
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,1.2
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,1.25
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,1.3
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,1.35
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,1.4
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,1.45
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,1.5
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,1.55
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,1.6
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,1.65
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,1.7
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,1.75
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,1.8
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,1.85
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,1.9
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,1.95
51710004900,92.5,0,0.8,3.7,71.5,0,4.9,12.4,91.6,0,0,0,2
51710005000,81,0.9,8.7,11.7,54.5,0,12.7,21.9,82,0.3,6.1,8.1,0.25
51710005000,81,4,8.7,11.7,54.5,2.5,12.7,21.9,82,6.1,6.5,8.1,0.3
51710005000,81,4,8.7,11.7,54.5,2.5,12.7,21.9,82,6.1,6.5,8.1,0.35
51710005000,81,4,8.7,11.7,54.5,2.5,12.7,21.9,82,6.1,6.5,8.1,0.4
51710005000,81,4,8.7,11.7,54.5,2.5,12.7,21.9,82,6.1,6.5,8.1,0.45
51710005000,81,4,8.7,11.7,54.5,2.5,12.7,21.9,82,6.1,6.5,8.1,0.5
51710005000,81,4,8.7,11.7,54.5,2.5,12.7,21.9,82,6.1,6.5,8.1,0.55
51710005000,81,4,8.7,11.7,54.5,2.5,12.7,21.9,82,6.1,6.5,8.1,0.6
51710005000,81,4,8.7,11.7,54.5,2.5,12.7,21.9,82,6.1,6.5,8.1,0.65
51710005000,81,4,8.7,11.7,54.5,2.5,12.7,21.9,82,6.1,6.5,8.1,0.7
51710005000,81,4,8.7,11.7,54.5,2.5,12.7,21.9,82,6.1,6.5,8.1,0.75
51710005000,81,4,8.7,11.7,54.5,2.5,12.7,21.9,82,6.1,6.5,8.1,0.8
51710005000,81,4,8.7,11.7,54.5,2.5,12.7,21.9,82,6.1,6.5,8.1,0.85
51710005000,81,4,8.7,11.7,54.5,2.5,12.7,21.9,82,6.1,6.5,8.1,0.9
51710005000,81,4,8.7,11.7,54.5,2.5,12.7,21.9,82,6.1,6.5,8.1,0.95
51710005000,81,4,8.7,11.7,54.5,2.5,12.7,21.9,82,6.1,6.5,8.1,1
51710005000,81,4,8.7,11.7,54.5,2.5,12.7,21.9,82,6.1,6.5,8.1,1.05
51710005000,81,4,8.7,11.7,54.5,2.5,12.7,21.9,82,6.1,6.5,8.1,1.1
51710005000,81,4,8.7,11.7,54.5,2.5,12.7,21.9,82,6.1,6.5,8.1,1.15
51710005000,81,4,8.7,11.7,54.5,2.5,12.7,21.9,82,6.1,6.5,8.1,1.2
51710005000,81,4,8.7,11.7,54.5,2.5,12.7,21.9,82,6.1,6.5,8.1,1.25
51710005000,81,4,8.7,11.7,54.5,4,12.7,21.9,82,6.1,6.5,8.1,1.3
51710005000,81,4,8.7,11.7,54.5,4,12.7,21.9,82,6.1,6.5,8.1,1.35
51710005000,81,4,8.7,11.7,54.5,4,12.7,21.9,82,6.1,6.5,8.1,1.4
51710005000,81,4,8.7,11.7,54.5,4,12.7,21.9,82,6.1,6.5,8.1,1.45
51710005000,81,4,8.7,11.7,54.5,4,12.7,21.9,82,6.1,6.5,8.1,1.5
51710005000,81,4,8.7,11.7,54.5,4,12.7,21.9,82,6.1,6.5,8.1,1.55
51710005000,81,4,8.7,11.7,54.5,4,12.7,21.9,82,6.1,6.5,8.1,1.6
51710005000,81,4,8.7,11.7,54.5,4,12.7,21.9,82,6.1,6.5,8.1,1.65
51710005000,81,4,8.7,11.7,54.5,4,12.7,21.9,82,6.1,6.5,8.1,1.7
51710005000,81,4,8.7,11.7,54.5,4,12.7,21.9,82,6.1,6.5,8.1,1.75
51710005000,81,5.2,8.9,11.7,54.5,7.5,14.7,21.9,82,6.1,6.5,8.1,1.8
51710005000,81,5.2,8.9,11.7,54.5,7.5,14.7,21.9,82,6.1,6.5,8.1,1.85
51710005000,81,5.2,8.9,11.7,54.5,7.5,14.7,21.9,82,6.1,6.5,8.1,1.9
51710005000,81,5.2,8.9,11.7,54.5,7.5,14.7,21.9,82,6.1,6.5,8.1,1.95
51710005000,81,5.2,8.9,11.7,54.5,7.5,14.7,21.9,82,6.1,6.5,8.1,2
51710005100,83.7,0,5.4,8.1,57,0,10.4,16.5,82.7,0,4.3,6.3,0.25
51710005100,83.7,0,5.4,8.1,57,0,10.4,16.5,82.7,0,6.2,7,0.3
51710005100,83.7,0,5.4,8.1,57,0,10.4,16.5,82.7,0,6.2,7,0.35
51710005100,83.7,0,5.4,8.1,57,0,10.4,16.5,82.7,0,6.2,7,0.4
51710005100,83.7,0,5.4,8.1,57,0,10.4,16.5,82.7,0,6.2,7,0.45
51710005100,83.7,0,5.4,8.1,57,0,10.4,16.5,82.7,0,6.2,7,0.5
51710005100,83.7,1.3,5.4,8.1,57,0,10.4,16.5,82.7,5.8,6.2,7,0.55
51710005100,83.7,1.3,5.4,8.1,57,0,10.4,16.5,82.7,5.8,6.2,7,0.6
51710005100,83.7,1.3,5.4,8.1,57,0,10.4,16.5,82.7,5.8,6.2,7,0.65
51710005100,83.7,1.3,5.4,8.1,57,0,10.4,16.5,82.7,5.8,6.2,7,0.7
51710005100,83.7,1.3,5.4,8.1,57,0,10.4,16.5,82.7,5.8,6.2,7,0.75
51710005100,83.7,1.3,5.4,8.1,57,0,10.4,16.5,82.7,5.8,6.2,7,0.8
51710005100,83.7,1.3,5.4,8.1,57,0,10.4,16.5,82.7,5.8,6.2,7,0.85
51710005100,83.7,1.3,5.4,8.1,57,0,10.4,16.5,82.7,5.8,6.2,7,0.9
51710005100,83.7,1.3,5.4,8.1,57,0,10.4,16.5,82.7,5.8,6.2,7,0.95
51710005100,83.7,1.3,5.4,8.1,57,0,10.4,16.5,82.7,5.8,6.2,7,1
51710005100,83.7,1.3,5.4,8.1,57,0,10.4,16.5,82.7,5.8,6.2,7,1.05
51710005100,83.7,1.3,5.4,8.1,57,0,10.4,16.5,82.7,5.8,6.2,7,1.1
51710005100,83.7,1.3,5.4,8.1,57,0,10.4,16.5,82.7,5.8,6.2,7,1.15
51710005100,83.7,1.3,5.4,8.1,57,0,10.4,16.5,82.7,5.8,6.2,7,1.2
51710005100,83.7,1.3,5.4,8.1,57,0,10.4,16.5,82.7,5.8,6.2,7,1.25
51710005100,83.7,1.3,6,8.1,57,0.1,10.4,16.5,82.7,5.8,6.2,7,1.3
51710005100,83.7,1.3,6,8.1,57,0.1,10.4,16.5,82.7,5.8,6.2,7,1.35
51710005100,83.7,1.3,6,8.1,57,0.1,10.4,16.5,82.7,5.8,6.2,7,1.4
51710005100,83.7,1.3,6,8.1,57,0.1,10.4,16.5,82.7,5.8,6.2,7,1.45
51710005100,83.7,1.3,6,8.1,57,0.1,10.4,16.5,82.7,5.8,6.2,7,1.5
51710005100,83.7,1.3,6,8.1,57,0.1,10.4,16.5,82.7,5.8,6.2,7,1.55
51710005100,83.7,1.3,6,8.1,57,0.1,10.4,16.5,82.7,5.8,6.2,7,1.6
51710005100,83.7,1.3,6,8.1,57,0.1,10.4,16.5,82.7,5.8,6.2,7,1.65
51710005100,83.7,1.3,6,8.1,57,0.1,10.4,16.5,82.7,5.8,6.2,7,1.7
51710005100,83.7,1.3,6,8.1,57,0.1,10.4,16.5,82.7,5.8,6.2,7,1.75
51710005100,83.7,1.3,6,8.1,57,0.1,10.4,16.5,82.7,5.8,6.2,7,1.8
51710005100,83.7,1.3,6,8.1,57,0.1,10.4,16.5,82.7,5.8,6.2,7,1.85
51710005100,83.7,1.3,6,8.1,57,0.1,10.4,16.5,82.7,5.8,6.2,7,1.9
51710005100,83.7,1.3,6,8.1,57,0.1,10.4,16.5,82.7,5.8,6.2,7,1.95
51710005100,83.7,1.3,6,8.1,57,0.1,10.4,16.5,82.7,5.8,6.2,7,2
51710005500,89.9,1.9,3,3.4,69.2,1.4,6.6,7.2,87.2,2.9,3.3,4.2,0.25
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,0.3
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,0.35
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,0.4
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,0.45
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,0.5
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,0.55
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,0.6
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,0.65
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,0.7
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,0.75
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,0.8
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,0.85
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,0.9
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,0.95
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,1
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,1.05
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,1.1
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,1.15
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,1.2
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,1.25
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,1.3
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,1.35
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,1.4
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,1.45
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,1.5
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,1.55
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,1.6
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,1.65
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,1.7
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,1.75
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,1.8
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,1.85
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,1.9
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,1.95
51710005500,89.9,2,3.4,3.9,69.2,3,6.6,7.2,87.2,2.9,4.2,5.2,2
51710005601,90.6,0,0.1,0.3,69.5,0,0,1.5,87.9,0,0,1.8,0.25
51710005601,90.6,0,0.1,0.3,69.5,0,0,1.5,87.9,0,0,1.8,0.3
51710005601,90.6,0,0.1,0.3,69.5,0,0,1.5,87.9,0,0,1.8,0.35
51710005601,90.6,0,0.1,0.3,69.5,0,0,1.5,87.9,0,0,1.8,0.4
51710005601,90.6,0,0.1,0.3,69.5,0,0,1.5,87.9,0,0,1.8,0.45
51710005601,90.6,0,0.1,0.3,69.5,0,0,1.5,87.9,0,0,1.8,0.5
51710005601,90.6,0,0.1,0.3,69.5,0,0,1.5,87.9,0,0,1.8,0.55
51710005601,90.6,0,0.1,0.3,69.5,0,0,1.5,87.9,0,0,1.8,0.6
51710005601,90.6,0,0.1,0.3,69.5,0,0,1.5,87.9,0,0,1.8,0.65
51710005601,90.6,0,0.1,0.3,69.5,0,0,1.5,87.9,0,0,1.8,0.7
51710005601,90.6,0,0.1,0.3,69.5,0,0,1.5,87.9,0,0,1.8,0.75
51710005601,90.6,0,0.1,0.3,69.5,0,0,1.5,87.9,0,0,1.8,0.8
51710005601,90.6,0,0.1,0.3,69.5,0,0,1.5,87.9,0,0,1.8,0.85
51710005601,90.6,0,0.1,0.3,69.5,0,0,1.5,87.9,0,0,1.8,0.9
51710005601,90.6,0,0.1,0.3,69.5,0,0,1.5,87.9,0,0,1.8,0.95
51710005601,90.6,0,0.1,0.3,69.5,0,0,1.5,87.9,0,0,1.8,1
51710005601,90.6,0,1.2,1.9,69.5,0,2,4,87.9,0,1.1,3.7,1.05
51710005601,90.6,0,1.2,1.9,69.5,0,2,4,87.9,0,1.1,3.7,1.1
51710005601,90.6,0,1.2,1.9,69.5,0,2,4,87.9,0,1.1,3.7,1.15
51710005601,90.6,0,1.2,1.9,69.5,0,2,4,87.9,0,1.1,3.7,1.2
51710005601,90.6,0,1.2,1.9,69.5,0,2,4,87.9,0,1.1,3.7,1.25
51710005601,90.6,0,1.2,1.9,69.5,0,2,4,87.9,0,1.1,3.7,1.3
51710005601,90.6,0,1.2,1.9,69.5,0,2,4,87.9,0,1.1,3.7,1.35
51710005601,90.6,0,1.2,1.9,69.5,0,2,4,87.9,0,1.1,3.7,1.4
51710005601,90.6,0,1.2,1.9,69.5,0,2,4,87.9,0,1.1,3.7,1.45
51710005601,90.6,0,1.2,1.9,69.5,0,2,4,87.9,0,1.1,3.7,1.5
51710005601,90.6,0,1.2,1.9,69.5,0,2,4,87.9,0,1.1,3.7,1.55
51710005601,90.6,0,1.2,1.9,69.5,0,2,4,87.9,0,1.1,3.7,1.6
51710005601,90.6,0,1.2,1.9,69.5,0,2,4,87.9,0,1.1,3.7,1.65
51710005601,90.6,0,1.2,1.9,69.5,0,2,4,87.9,0,1.1,3.7,1.7
51710005601,90.6,0,1.2,1.9,69.5,0,2,4,87.9,0,1.1,3.7,1.75
51710005601,90.6,0,1.2,1.9,69.5,0,2,4,87.9,0,1.1,3.7,1.8
51710005601,90.6,0,1.2,1.9,69.5,0,2,4,87.9,0,1.1,3.7,1.85
51710005601,90.6,0,1.2,1.9,69.5,0,2,4,87.9,0,1.1,3.7,1.9
51710005601,90.6,0,1.2,1.9,69.5,0,2,4,87.9,0,1.1,3.7,1.95
51710005601,90.6,0,1.2,1.9,69.5,0,2,4,87.9,0,1.1,3.7,2
51710005701,86.2,0,3,4.4,62,0,5.8,7.4,84.5,0,2.5,4.2,0.25
51710005701,86.2,0,3,4.4,62,0,5.8,7.4,84.5,0,2.5,4.2,0.3
51710005701,86.2,0,3,4.4,62,0,5.8,7.4,84.5,0,2.5,4.2,0.35
51710005701,86.2,0,3,4.4,62,0,5.8,7.4,84.5,0,2.5,4.2,0.4
51710005701,86.2,0,3,4.4,62,0,5.8,7.4,84.5,0,2.5,4.2,0.45
51710005701,86.2,0,3,4.4,62,0,5.8,7.4,84.5,0,2.5,4.2,0.5
51710005701,86.2,0,3,4.4,62,0,5.8,7.4,84.5,0,2.5,4.2,0.55
51710005701,86.2,0,3,4.4,62,0,5.8,7.4,84.5,0,2.5,4.2,0.6
51710005701,86.2,0,3,4.4,62,0,5.8,7.4,84.5,0,2.5,4.2,0.65
51710005701,86.2,0,3,4.4,62,0,5.8,7.4,84.5,0,2.5,4.2,0.7
51710005701,86.2,0,3,4.4,62,0,5.8,7.4,84.5,0,2.5,4.2,0.75
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,2.7,5.6,0.8
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,2.7,5.6,0.85
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,2.7,5.6,0.9
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,2.7,5.6,0.95
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,2.7,5.6,1
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,2.7,5.6,1.05
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,2.7,5.6,1.1
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,2.7,5.6,1.15
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,2.7,5.6,1.2
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,2.7,5.6,1.25
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,3.6,5.6,1.3
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,3.6,5.6,1.35
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,3.6,5.6,1.4
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,3.6,5.6,1.45
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,3.6,5.6,1.5
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,3.6,5.6,1.55
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,3.6,5.6,1.6
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,3.6,5.6,1.65
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,3.6,5.6,1.7
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,3.6,5.6,1.75
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,3.6,5.6,1.8
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,3.6,5.6,1.85
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,3.6,5.6,1.9
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,3.6,5.6,1.95
51710005701,86.2,0,3.7,6.5,62,0,7.2,14.4,84.5,0,3.6,5.6,2
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0,1.3,0.25
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,1.3,0.3
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,1.3,0.35
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,1.3,0.4
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,1.3,0.45
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,1.3,0.5
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,1.3,0.55
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,1.3,0.6
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,1.3,0.65
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,1.3,0.7
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,1.3,0.75
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,1.3,0.8
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,1.3,0.85
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,1.3,0.9
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,1.3,0.95
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,1.3,1
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,1.3,1.05
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,1.3,1.1
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,1.3,1.15
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,1.3,1.2
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,1.3,1.25
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,2,1.3
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,2,1.35
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,2,1.4
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,2,1.45
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,2,1.5
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,2,1.55
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,2,1.6
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,2,1.65
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,2,1.7
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,2,1.75
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,2,1.8
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,2,1.85
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,2,1.9
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,2,1.95
51710005702,84.6,5.2,5.3,7.2,56.7,10.1,12.5,16.8,87.7,0,0.8,2,2
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,0.25
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,0.3
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,0.35
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,0.4
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,0.45
51710005902,89.1,0,1.5,3.6,67.4,0,2.1,9,87,0,0.9,3.1,0.5
